original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q45,"SELECT q1.personName, q1.event_date, q2.organizationName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, organizationName FROM articles WHERE CONTAINS('Nobel Prize') AND NER(ORGANIZATION) BIND organizationName AND NER(PERSON) BIND personName GROUP BY personName, organizationName GRANULARITY SENTENCE) ALIAS q2 ON q1.personName = q2.personName WHERE CONTAINS('Nobel Prize') AND DATE(= 2002) BIND event_date AND NER(PERSON) BIND personName GROUP BY q1.personName, q1.event_date, q2.organizationName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,11.158333333333333,10.926;11.441;11.108,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,53.79866666666667,52.969;54.882;53.545,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,39.653333333333336,38.584;39.491;40.885,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,47.784,47.105;45.005;51.242,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,27.873,26.679;28.265;28.675,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,61.274,62.671;63.012;58.139,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,39.62633333333333,40.616;39.981;38.282,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,48.06766666666667,42.429;55.799;45.975,SKIPPED,,
q46,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1980) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,26.884,26.597;27.137;26.918,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,54.074666666666666,55.878;49.858;56.488,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,44.067,45.121;44.302;42.778,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,47.02833333333333,42.730;43.174;55.181,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,30.169999999999998,29.002;29.169;32.339,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,57.81766666666667,63.430;55.811;54.212,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,43.879999999999995,46.224;44.822;40.594,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,45.331999999999994,44.211;45.205;46.580,SKIPPED,,
q47,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1985) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,30.73,31.985;29.804;30.401,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,55.535333333333334,51.535;56.159;58.912,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,40.397666666666666,39.166;42.914;39.113,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,49.202,44.952;50.194;52.460,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,36.281666666666666,36.027;35.914;36.904,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,52.23733333333333,50.627;52.892;53.193,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,37.129666666666665,35.577;36.189;39.623,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,50.05066666666667,50.011;50.697;49.444,SKIPPED,,
q48,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 1995) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,40.342,40.230;43.853;36.943,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,53.336333333333336,49.460;59.732;50.817,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,35.46233333333333,35.139;35.616;35.632,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,50.429,50.114;50.993;50.180,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,37.803333333333335,40.240;37.131;36.039,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,53.85033333333333,53.291;55.898;52.362,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,39.26166666666666,39.061;36.641;42.083,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,51.07633333333333,52.751;50.250;50.228,SKIPPED,,
q49,"SELECT q1.presidentName, q1.presDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.presidentName = q2.personName WHERE CONTAINS('president') AND NER(PERSON) BIND presidentName AND DATE(= 2000) BIND presDate GROUP BY q1.presidentName, q1.presDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,40.47866666666667,44.234;38.790;38.412,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,42.84633333333333,39.076;40.457;49.006,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,31.629666666666665,31.506;31.796;31.587,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,29.843,28.680;28.814;32.035,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,21.136,20.758;21.172;21.478,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,46.51766666666666,49.433;46.877;43.243,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,36.394666666666666,35.106;38.656;35.422,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,29.680000000000003,30.873;30.183;27.984,SKIPPED,,
q50,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1988) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,21.627666666666666,20.900;20.978;23.005,SKIPPED,,
q51,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1992) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,42.223333333333336,44.047;41.874;40.749,SKIPPED,,
q51,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1992) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,32.565333333333335,32.128;31.662;33.906,SKIPPED,,
q51,"SELECT q1.athleteName, q1.eventDate, q2.countryName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, countryName FROM articles WHERE NER(NATIONALITY) BIND countryName AND NER(PERSON) BIND personName GROUP BY personName, countryName GRANULARITY SENTENCE) ALIAS q2 ON q1.athleteName = q2.personName WHERE CONTAINS('Olympics') AND NER(PERSON) BIND athleteName AND DATE(= 1992) BIND eventDate GROUP BY q1.athleteName, q1.eventDate, q2.countryName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,39.43533333333333,37.855;42.146;38.305,SKIPPED,,
