original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q20,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,naive,none,optimized,cold,2.732333333333333,3.586;1.798;2.813,FAILED,,
q20,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,nash,none,none,cold,6.8996666666666675,7.083;7.801;5.815,FAILED,,
q20,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,nash,none,optimized,cold,4.516,8.797;3.081;1.670,FAILED,,
q21,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2007) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,naive,none,none,cold,5.053,5.837;4.145;5.177,FAILED,,
q21,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2007) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,naive,none,optimized,cold,2.604,3.263;2.567;1.982,FAILED,,
q21,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2007) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,nash,none,none,cold,6.708666666666666,7.640;6.474;6.012,FAILED,,
q21,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('president') AND CONTAINS('United States') AND DATE(= 2007) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",bush,1HOP,1hop.txt,nash,none,optimized,cold,2.150333333333333,2.626;1.935;1.890,FAILED,,
q22,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",angela merkel,1HOP,1hop.txt,naive,none,none,cold,2.481333333333333,4.559;1.794;1.091,FAILED,,
q22,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",angela merkel,1HOP,1hop.txt,naive,none,optimized,cold,2.113,3.749;1.040;1.550,FAILED,,
q22,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",angela merkel,1HOP,1hop.txt,nash,none,none,cold,3.3023333333333333,2.616;4.148;3.143,FAILED,,
q22,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 2006) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",angela merkel,1HOP,1hop.txt,nash,none,optimized,cold,1.2456666666666667,1.487;1.310;0.940,FAILED,,
q23,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1997) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",helmut kohl,1HOP,1hop.txt,naive,none,none,cold,2.619333333333333,3.311;2.296;2.251,FAILED,,
q23,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1997) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",helmut kohl,1HOP,1hop.txt,naive,none,optimized,cold,2.2966666666666664,4.795;1.278;0.817,FAILED,,
q23,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1997) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",helmut kohl,1HOP,1hop.txt,nash,none,none,cold,2.987666666666667,4.429;2.241;2.293,FAILED,,
q23,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1997) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",helmut kohl,1HOP,1hop.txt,nash,none,optimized,cold,1.3399999999999999,1.425;1.440;1.155,FAILED,,
q24,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1991) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,3.529666666666667,5.234;3.735;1.620,SKIPPED,,
q24,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1991) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,2.6943333333333332,4.550;1.887;1.646,SKIPPED,,
q24,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1991) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,2.5756666666666668,3.316;2.075;2.336,SKIPPED,,
q24,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('chancellor') AND CONTAINS('germany') AND DATE(= 1991) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,1.3473333333333333,1.522;1.112;1.408,SKIPPED,,
q25,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND CONTAINS('norway') AND DATE(< 2025) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,1.8379999999999999,2.590;1.663;1.261,SKIPPED,,
q25,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND CONTAINS('norway') AND DATE(< 2025) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,2.387,2.976;2.625;1.560,SKIPPED,,
q25,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND CONTAINS('norway') AND DATE(< 2025) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,1.9639999999999997,3.254;1.220;1.418,SKIPPED,,
q25,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND CONTAINS('norway') AND DATE(< 2025) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,2.311666666666667,2.368;2.516;2.051,SKIPPED,,
q26,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(< 2025) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,25.839333333333332,29.157;25.632;22.729,SKIPPED,,
q26,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(< 2025) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,24.429666666666666,26.071;25.685;21.533,SKIPPED,,
q26,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(< 2025) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,19.816999999999997,20.482;19.386;19.583,SKIPPED,,
q26,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(< 2025) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,18.464,17.992;20.308;17.092,SKIPPED,,
q27,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1991) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,5.582000000000001,3.990;5.759;6.997,SKIPPED,,
q27,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1991) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,2.6863333333333337,3.087;2.767;2.205,SKIPPED,,
q27,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1991) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,5.517,5.841;5.471;5.239,SKIPPED,,
q27,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1991) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,5.607,10.173;3.613;3.035,SKIPPED,,
q28,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1980) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,14.536666666666667,13.951;16.387;13.272,SKIPPED,,
q28,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1980) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,10.675666666666666,11.295;10.292;10.440,SKIPPED,,
q28,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1980) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,13.347999999999999,14.062;12.965;13.017,SKIPPED,,
q28,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1980) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,13.630666666666665,11.996;16.738;12.158,SKIPPED,,
q29,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1987) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,19.794666666666668,24.564;16.694;18.126,SKIPPED,,
q29,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1987) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,19.229333333333333,26.633;15.438;15.617,SKIPPED,,
q29,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1987) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,16.75,16.917;18.144;15.189,SKIPPED,,
q29,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 1987) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,19.462,19.766;25.016;13.604,SKIPPED,,
q30,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 2000) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,5.041,6.759;4.017;4.347,SKIPPED,,
q30,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 2000) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.959,7.266;2.039;2.572,SKIPPED,,
q30,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 2000) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,5.299333333333333,3.639;7.783;4.476,SKIPPED,,
q30,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(= 2000) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,2.9013333333333335,3.923;3.050;1.731,SKIPPED,,
q31,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(INTERSECT [1990,2000]) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,4.216,4.881;3.755;4.012,SKIPPED,,
q31,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(INTERSECT [1990,2000]) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,3.380333333333333,3.472;3.983;2.686,SKIPPED,,
q31,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(INTERSECT [1990,2000]) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,5.323333333333333,5.708;5.131;5.131,SKIPPED,,
q31,"SELECT p, country, date, COUNT(*) FROM articles WHERE CONTAINS('prime minister') AND NER(COUNTRY) BIND country AND DATE(INTERSECT [1990,2000]) BIND date AND NER(PERSON) BIND p AND NOT(CONTAINS('president')) GROUP BY p, country, date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,4.077333333333333,5.798;3.297;3.137,SKIPPED,,
q32,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('United States') AND CONTAINS('president') AND DATE(INTERSECT[1987,2000]) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,19.285999999999998,20.310;19.066;18.482,SKIPPED,,
q32,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('United States') AND CONTAINS('president') AND DATE(INTERSECT[1987,2000]) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,4.43,4.598;3.562;5.130,SKIPPED,,
q32,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('United States') AND CONTAINS('president') AND DATE(INTERSECT[1987,2000]) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,19.058,22.323;16.732;18.119,SKIPPED,,
q32,"SELECT p, COUNT(*) FROM articles WHERE CONTAINS('United States') AND CONTAINS('president') AND DATE(INTERSECT[1987,2000]) AND NER(PERSON) BIND p GROUP BY p GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,3.99,3.990;4.514;3.466,SKIPPED,,
q33,"SELECT country, rate, date FROM articles WHERE CONTAINS('unemployment') AND NER(COUNTRY) BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,naive,none,none,cold,14.286999999999999,14.359;14.895;13.607,SKIPPED,,
q33,"SELECT country, rate, date FROM articles WHERE CONTAINS('unemployment') AND NER(COUNTRY) BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,naive,none,optimized,cold,13.686,15.717;11.892;13.449,SKIPPED,,
q33,"SELECT country, rate, date FROM articles WHERE CONTAINS('unemployment') AND NER(COUNTRY) BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,nash,none,none,cold,11.074666666666667,14.420;9.994;8.810,SKIPPED,,
q33,"SELECT country, rate, date FROM articles WHERE CONTAINS('unemployment') AND NER(COUNTRY) BIND country AND NER(PERCENT) BIND rate AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,nash,none,optimized,cold,8.877,8.902;8.732;8.997,SKIPPED,,
q34,"SELECT date, person, COUNT(*) FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ORDER BY COUNT(*)",,1HOP,1hop.txt,naive,none,none,cold,9.649,11.148;8.587;9.212,SKIPPED,,
q34,"SELECT date, person, COUNT(*) FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ORDER BY COUNT(*)",,1HOP,1hop.txt,naive,none,optimized,cold,1.594,2.117;1.424;1.241,SKIPPED,,
q34,"SELECT date, person, COUNT(*) FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ORDER BY COUNT(*)",,1HOP,1hop.txt,nash,none,none,cold,9.505333333333333,9.196;9.720;9.600,SKIPPED,,
q34,"SELECT date, person, COUNT(*) FROM source WHERE CONTAINS('moon') AND NER(PERSON, 'Neil Armstrong') BIND person AND DATE(< 2025) BIND date GROUP BY person, date GRANULARITY SENTENCE ORDER BY COUNT(*)",,1HOP,1hop.txt,nash,none,optimized,cold,1.7843333333333333,2.830;1.162;1.361,SKIPPED,,
q35,SELECT person FROM source WHERE CONTAINS('walk moon') AND DATE(= 1969) AND NER(PERSON) BIND person GRANULARITY SENTENCE,,1HOP,1hop.txt,naive,none,none,cold,1.3019999999999998,1.974;0.726;1.206,SKIPPED,,
q35,SELECT person FROM source WHERE CONTAINS('walk moon') AND DATE(= 1969) AND NER(PERSON) BIND person GRANULARITY SENTENCE,,1HOP,1hop.txt,naive,none,optimized,cold,1.311,1.767;0.788;1.378,SKIPPED,,
q35,SELECT person FROM source WHERE CONTAINS('walk moon') AND DATE(= 1969) AND NER(PERSON) BIND person GRANULARITY SENTENCE,,1HOP,1hop.txt,nash,none,none,cold,1.6776666666666664,2.105;1.803;1.125,SKIPPED,,
q35,SELECT person FROM source WHERE CONTAINS('walk moon') AND DATE(= 1969) AND NER(PERSON) BIND person GRANULARITY SENTENCE,,1HOP,1hop.txt,nash,none,optimized,cold,1.4246666666666667,2.197;1.275;0.802,SKIPPED,,
q36,"SELECT date, mission FROM source WHERE DEPENDS('Apollo','nummod', *) AND NER(NUMBER) BIND mission AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,naive,none,none,cold,22.409000000000002,32.187;18.078;16.962,SKIPPED,,
q36,"SELECT date, mission FROM source WHERE DEPENDS('Apollo','nummod', *) AND NER(NUMBER) BIND mission AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,naive,none,optimized,cold,19.489,22.768;18.573;17.126,SKIPPED,,
q36,"SELECT date, mission FROM source WHERE DEPENDS('Apollo','nummod', *) AND NER(NUMBER) BIND mission AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,nash,none,none,cold,13.518,13.493;13.274;13.787,SKIPPED,,
q36,"SELECT date, mission FROM source WHERE DEPENDS('Apollo','nummod', *) AND NER(NUMBER) BIND mission AND DATE(< 2025) BIND date GRANULARITY SENTENCE",,1HOP,1hop.txt,nash,none,optimized,cold,12.777000000000001,12.926;12.392;13.013,SKIPPED,,
q37,"SELECT T, COUNT(*) FROM articles WHERE NER(PERSON, 'Nelson Mandela') AND CONTAINS('release') AND DATE(= 1990) BIND T GROUP BY T GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,13.619333333333335,16.895;9.101;14.862,SKIPPED,,
q37,"SELECT T, COUNT(*) FROM articles WHERE NER(PERSON, 'Nelson Mandela') AND CONTAINS('release') AND DATE(= 1990) BIND T GROUP BY T GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.5293333333333334,1.590;1.441;1.557,SKIPPED,,
q37,"SELECT T, COUNT(*) FROM articles WHERE NER(PERSON, 'Nelson Mandela') AND CONTAINS('release') AND DATE(= 1990) BIND T GROUP BY T GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,9.687,10.967;9.183;8.911,SKIPPED,,
q37,"SELECT T, COUNT(*) FROM articles WHERE NER(PERSON, 'Nelson Mandela') AND CONTAINS('release') AND DATE(= 1990) BIND T GROUP BY T GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,2.139666666666667,2.581;2.333;1.505,SKIPPED,,
q38,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(AFTER 2005) BIND event_date GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,9.956333333333333,11.260;9.132;9.477,SKIPPED,,
q38,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(AFTER 2005) BIND event_date GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,4.053,6.247;3.695;2.217,SKIPPED,,
q38,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(AFTER 2005) BIND event_date GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,9.848,11.356;9.428;8.760,SKIPPED,,
q38,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(AFTER 2005) BIND event_date GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,3.0766666666666667,3.511;3.212;2.507,SKIPPED,,
q39,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1980) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,cold,1.4786666666666666,2.010;1.162;1.264,SKIPPED,,
q39,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1980) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,cold,1.9703333333333333,2.797;1.363;1.751,SKIPPED,,
q39,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1980) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,cold,3.129,4.323;2.100;2.964,SKIPPED,,
q39,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1980) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,cold,1.4809999999999999,1.208;2.055;1.180,SKIPPED,,
